jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[10]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[10]:window=1000:field=rpos, 
1003,  1210,  completed,  eof,  2014-05-04 04:13:48,  2014-05-04 04:13:48,  0,  modelParams|sensorParams|encoders|rpos:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  100,  272,  0.05005,  11,  14,  3,  275,  NontemporalMultiStep,  0.05015,  0.286324826056,  100.419527393, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[10]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[10]:window=1000:field=rpos, 
1005,  1233,  completed,  eof,  2014-05-04 04:21:56,  2014-05-04 04:23:54,  118,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|lpos:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  None,  None,  0.05005,  11,  14,  None,  3,  272,  275,  NontemporalMultiStep,  0.05015,  0.203962491593,  4.85299860391, 
1005,  1254,  completed,  eof,  2014-05-04 04:21:56,  2014-05-04 04:23:43,  107,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|lwidth:n_272.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  None,  None,  0.05005,  11,  14,  272,  3,  None,  275,  NontemporalMultiStep,  0.05015,  0.285556325912,  6.79440832558, 
1005,  1265,  completed,  eof,  2014-05-04 04:21:56,  2014-05-04 04:23:44,  108,  modelParams|sensorParams|encoders|rpos:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  NontemporalMultiStep,  0.05015,  0.219047402179,  5.21192268569, 
1005,  1276,  completed,  eof,  2014-05-04 04:21:56,  2014-05-04 04:23:45,  109,  modelParams|sensorParams|encoders|rwidth:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  272,  None,  0.05005,  11,  14,  None,  3,  None,  275,  NontemporalMultiStep,  0.05015,  0.265180503651,  6.30959449431, 
1005,  1277,  completed,  eof,  2014-05-04 04:23:43,  2014-05-04 04:31:02,  439,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0001,  9,  12,  None,  1,  22,  28,  TemporalMultiStep,  0.1,  0.194176102473,  4.62014533582, 
1005,  1278,  completed,  eof,  2014-05-04 04:23:44,  2014-05-04 04:30:38,  414,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0001,  9,  12,  22,  1,  None,  28,  TemporalMultiStep,  0.1,  0.194176102473,  4.62014533582, 
1005,  1279,  completed,  eof,  2014-05-04 04:23:45,  2014-05-04 04:32:55,  550,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  TemporalMultiStep,  0.1,  0.194176102473,  4.62014533582, 
1005,  1280,  completed,  eof,  2014-05-04 04:23:54,  2014-05-04 04:31:16,  442,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  None,  0.0001,  9,  12,  None,  1,  None,  28,  TemporalMultiStep,  0.1,  0.194505423996,  4.62798107502, 
1005,  1281,  completed,  eof,  2014-05-04 04:30:38,  2014-05-04 04:33:33,  175,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  None,  None,  0.1,  12,  16,  None,  5,  521,  521,  NontemporalMultiStep,  0.0003,  0.234668542523,  5.58360559507, 
1005,  1282,  completed,  eof,  2014-05-04 04:31:02,  2014-05-04 04:33:49,  167,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|lwidth:n_521.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  None,  None,  0.1,  12,  16,  521,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.322071008085,  7.66322347008, 
1005,  1283,  completed,  eof,  2014-05-04 04:31:16,  2014-05-04 04:34:03,  167,  modelParams|sensorParams|encoders|rpos:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.244227845516,  5.81105567042, 
1005,  1284,  completed,  eof,  2014-05-04 04:32:55,  2014-05-04 04:35:48,  173,  modelParams|sensorParams|encoders|rwidth:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  521,  None,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.318746665317,  7.58412544239, 
1005,  1285,  completed,  eof,  2014-05-04 04:33:33,  2014-05-04 04:44:47,  674,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  None,  None,  0.025075,  10,  13,  None,  2,  147,  151,  TemporalMultiStep,  0.075075,  0.143016190299,  3.40286768628, 
1005,  1286,  completed,  eof,  2014-05-04 04:33:49,  2014-05-04 04:43:09,  560,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_147.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  None,  None,  0.025075,  10,  13,  147,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.161290106629,  3.83766964299, 
1005,  1287,  completed,  eof,  2014-05-04 04:34:03,  2014-05-04 04:43:12,  549,  modelParams|sensorParams|encoders|rpos:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  None,  147,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.169726500846,  4.03840169443, 
1005,  1288,  completed,  eof,  2014-05-04 04:35:48,  2014-05-04 04:44:48,  540,  modelParams|sensorParams|encoders|rwidth:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  147,  None,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.153047206034,  3.64154149822, 
1005,  1289,  completed,  eof,  2014-05-04 04:43:09,  2014-05-04 04:45:45,  156,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|lpos:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  None,  None,  0.075025,  11,  15,  None,  4,  396,  398,  NontemporalMultiStep,  0.025225,  0.262010444977,  6.2341674381, 
1005,  1290,  completed,  eof,  2014-05-04 04:43:12,  2014-05-04 04:45:42,  150,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|sensorParams|encoders|lwidth:n_396.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  None,  None,  0.075025,  11,  15,  396,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.308945592671,  7.35092280057, 
1005,  1291,  completed,  eof,  2014-05-04 04:44:47,  2014-05-04 04:47:03,  136,  modelParams|sensorParams|encoders|rpos:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  None,  396,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.288335553996,  6.86053612147, 
1005,  1292,  completed,  eof,  2014-05-04 04:44:48,  2014-05-04 04:47:05,  137,  modelParams|sensorParams|encoders|rwidth:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  396,  None,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.30509970332,  7.25941531063, 
1005,  1293,  completed,  eof,  2014-05-04 04:45:42,  2014-05-04 04:47:35,  113,  modelParams|clParams|alpha_0.0348151425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_195.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0815543478447,  28629,  None,  None,  0.0348151425553,  10,  13,  None,  2,  195,  175,  NontemporalMultiStep,  0.0815543478447,  0.173524185441,  4.1287622205, 
1005,  1294,  completed,  eof,  2014-05-04 04:45:45,  2014-05-04 04:47:33,  108,  modelParams|clParams|alpha_0.0348151425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_192.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0815543478447,  28629,  None,  None,  0.0348151425553,  10,  13,  192,  2,  None,  175,  NontemporalMultiStep,  0.0815543478447,  0.225757611734,  5.37158261801, 
1005,  1295,  completed,  eof,  2014-05-04 04:47:04,  2014-05-04 04:48:51,  107,  modelParams|sensorParams|encoders|rpos:n_195.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0815543478447,  28629,  None,  195,  0.0328351247259,  10,  13,  None,  2,  None,  175,  NontemporalMultiStep,  0.0815543478447,  0.186698210469,  4.44221948694, 
1005,  1296,  completed,  eof,  2014-05-04 04:47:05,  2014-05-04 04:48:50,  105,  modelParams|sensorParams|encoders|rwidth:n_195.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0815543478447,  28629,  195,  None,  0.0328351247259,  10,  13,  None,  2,  None,  175,  NontemporalMultiStep,  0.0815543478447,  0.219482095506,  5.22226559772, 
1005,  1297,  completed,  eof,  2014-05-04 04:47:33,  2014-05-04 04:49:22,  109,  modelParams|clParams|alpha_0.0153348574447.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_99.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0685956521553,  28629,  None,  None,  0.0153348574447,  10,  13,  None,  2,  99,  176,  NontemporalMultiStep,  0.0685956521553,  0.15190067381,  3.61426138783, 
1005,  1298,  completed,  eof,  2014-05-04 04:47:35,  2014-05-04 04:49:16,  101,  modelParams|clParams|alpha_0.0153348574447.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_101.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0685956521553,  28629,  None,  None,  0.0153348574447,  10,  13,  101,  2,  None,  127,  NontemporalMultiStep,  0.0685956521553,  0.183197817548,  4.35893259519, 
1005,  1299,  completed,  eof,  2014-05-04 04:48:50,  2014-05-04 04:50:36,  106,  modelParams|sensorParams|encoders|rpos:n_98.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0685956521553,  28629,  None,  98,  0.0273048752741,  10,  13,  None,  2,  None,  127,  NontemporalMultiStep,  0.0685956521553,  0.156314163102,  3.71927411446, 
1005,  1300,  completed,  eof,  2014-05-04 04:48:51,  2014-05-04 04:50:34,  103,  modelParams|sensorParams|encoders|rwidth:n_98.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0685956521553,  28629,  98,  None,  0.0273048752741,  10,  13,  None,  2,  None,  127,  NontemporalMultiStep,  0.0685956521553,  0.212267323014,  5.05060030497, 
1005,  1301,  completed,  eof,  2014-05-04 04:49:16,  2014-05-04 04:51:12,  116,  modelParams|clParams|alpha_0.034315427666.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_242.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.074573043534,  28629,  None,  None,  0.034315427666,  10,  13,  None,  2,  242,  175,  NontemporalMultiStep,  0.074573043534,  0.181454502027,  4.31745287151, 
1005,  1302,  completed,  eof,  2014-05-04 04:49:22,  2014-05-04 04:51:14,  112,  modelParams|clParams|alpha_0.034315427666.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_184.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.084543043534,  28629,  None,  None,  0.034315427666,  10,  13,  184,  3,  None,  175,  NontemporalMultiStep,  0.084543043534,  0.222974163837,  5.30535441765, 
1005,  1303,  completed,  eof,  2014-05-04 04:50:35,  2014-05-04 04:52:28,  113,  modelParams|sensorParams|encoders|rpos:n_193.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.074573043534,  28629,  None,  193,  0.0383653741777,  10,  13,  None,  2,  None,  175,  NontemporalMultiStep,  0.074573043534,  0.187550508276,  4.46249870609, 
1005,  1304,  completed,  eof,  2014-05-04 04:50:36,  2014-05-04 04:52:27,  111,  modelParams|sensorParams|encoders|rwidth:n_193.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.084543043534,  28629,  193,  None,  0.0383653741777,  10,  13,  None,  2,  None,  175,  NontemporalMultiStep,  0.084543043534,  0.22898123305,  5.44828412143, 
1005,  1305,  completed,  eof,  2014-05-04 04:51:12,  2014-05-04 04:53:01,  109,  modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_122.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.07009,  28629,  None,  None,  0.02008,  10,  13,  None,  2,  122,  127,  NontemporalMultiStep,  0.07009,  0.155446116247,  3.69862016902, 
1005,  1306,  completed,  eof,  2014-05-04 04:51:14,  2014-05-04 04:53:02,  108,  modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_172.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.08006,  28629,  None,  None,  0.02008,  10,  13,  172,  2,  None,  127,  NontemporalMultiStep,  0.08006,  0.197658589235,  4.70300617587, 
1005,  1307,  completed,  eof,  2014-05-04 04:52:27,  2014-05-04 04:54:02,  95,  modelParams|sensorParams|encoders|rpos:n_82.modelParams|clParams|alpha_0.0220629930617.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0632221907918,  28629,  None,  82,  0.0220629930617,  10,  13,  None,  2,  None,  103,  NontemporalMultiStep,  0.0632221907918,  0.145770801494,  3.46840975815, 
1005,  1308,  completed,  eof,  2014-05-04 04:52:28,  2014-05-04 04:54:09,  101,  modelParams|sensorParams|encoders|rwidth:n_122.modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.08006,  28629,  122,  None,  0.02008,  10,  13,  None,  2,  None,  127,  NontemporalMultiStep,  0.08006,  0.210898516111,  5.01803148342, 
1005,  1309,  completed,  eof,  2014-05-04 04:53:01,  2014-05-04 04:54:54,  113,  modelParams|clParams|alpha_0.0295702851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_219.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0830486956893,  28629,  None,  None,  0.0295702851107,  9,  13,  None,  2,  219,  175,  NontemporalMultiStep,  0.0830486956893,  0.160215177027,  3.81209321558, 
