jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[10]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[10]:window=1000:field=rpos, 
1005,  1310,  completed,  eof,  2014-05-04 04:53:02,  2014-05-04 04:54:51,  109,  modelParams|clParams|alpha_0.0295702851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_163.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0830486956893,  28629,  None,  None,  0.0295702851107,  9,  13,  163,  3,  None,  175,  NontemporalMultiStep,  0.0830486956893,  0.217205654432,  5.16810090662, 
1005,  1311,  completed,  eof,  2014-05-04 04:54:02,  2014-05-04 04:55:43,  101,  modelParams|sensorParams|encoders|rpos:n_117.modelParams|clParams|alpha_0.0329217189843.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0704852658234,  28629,  None,  117,  0.0329217189843,  9,  13,  None,  2,  None,  127,  NontemporalMultiStep,  0.0704852658234,  0.171346150466,  4.07693896314, 
1005,  1312,  completed,  eof,  2014-05-04 04:54:09,  2014-05-04 04:55:58,  109,  modelParams|sensorParams|encoders|rwidth:n_170.modelParams|clParams|alpha_0.0356002494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0730786956893,  28629,  170,  None,  0.0356002494518,  9,  13,  None,  2,  None,  175,  NontemporalMultiStep,  0.0730786956893,  0.239243052821,  5.69244958848, 
1005,  1313,  completed,  killed,  2014-05-04 04:54:51,  2014-05-04 04:54:54,  3,  modelParams|clParams|alpha_0.0231168708214.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_137.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0825376255976,  900,  None,  None,  0.0231168708214,  10,  13,  None,  2,  137,  126,  NontemporalMultiStep,  0.0825376255976,  0.170135073341,  58.0271380811, 
1005,  1314,  completed,  eof,  2014-05-04 04:54:54,  2014-05-04 04:56:33,  99,  modelParams|sensorParams|encoders|rpos:n_85.modelParams|clParams|alpha_0.0189519183919.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0699741957317,  28629,  None,  85,  0.0189519183919,  9,  13,  None,  2,  None,  78,  NontemporalMultiStep,  0.0699741957317,  0.142602289591,  3.39301950516, 
1005,  1315,  completed,  killed,  2014-05-04 04:54:54,  2014-05-04 04:55:58,  64,  modelParams|sensorParams|encoders|rwidth:n_137.modelParams|clParams|alpha_0.0216304488594.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0825376255976,  18100,  137,  None,  0.0216304488594,  9,  13,  None,  2,  None,  126,  NontemporalMultiStep,  0.0825376255976,  0.672825677123,  39.7637015153, 
1005,  1316,  completed,  eof,  2014-05-04 04:55:43,  2014-05-04 04:57:22,  99,  modelParams|sensorParams|encoders|rpos:n_104.modelParams|clParams|alpha_0.0294445705635.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0550489445365,  28629,  None,  104,  0.0294445705635,  11,  13,  None,  2,  None,  127,  NontemporalMultiStep,  0.0550489445365,  0.164483268,  3.91364639516, 
1005,  1317,  completed,  eof,  2014-05-04 04:55:58,  2014-05-04 04:57:18,  80,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.00845926622028.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0811099252027,  28629,  None,  22,  0.00845926622028,  10,  13,  None,  2,  None,  28,  NontemporalMultiStep,  0.0811099252027,  0.195556733972,  4.65299550686, 
1005,  1318,  completed,  eof,  2014-05-04 04:55:58,  2014-05-04 04:57:40,  102,  modelParams|sensorParams|encoders|rpos:n_66.modelParams|clParams|alpha_0.0213099913271.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_90.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0602589884897,  28629,  None,  66,  0.0213099913271,  10,  13,  None,  2,  None,  90,  NontemporalMultiStep,  0.0602589884897,  0.140541318434,  3.34398161556, 
1005,  1319,  completed,  eof,  2014-05-04 04:56:33,  2014-05-04 04:57:50,  77,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.00997277445564.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0812586216062,  28629,  None,  22,  0.00997277445564,  9,  13,  None,  2,  None,  28,  NontemporalMultiStep,  0.0812586216062,  0.195556733972,  4.65299550686, 
1005,  1320,  completed,  eof,  2014-05-04 04:57:18,  2014-05-04 04:58:50,  92,  modelParams|sensorParams|encoders|rpos:n_57.modelParams|clParams|alpha_0.0154811168084.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_54.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0670791577034,  28629,  None,  57,  0.0154811168084,  9,  13,  None,  2,  None,  54,  NontemporalMultiStep,  0.0670791577034,  0.134652413959,  3.20386347435, 
1005,  1321,  completed,  eof,  2014-05-04 04:57:22,  2014-05-04 04:58:51,  89,  modelParams|sensorParams|encoders|rpos:n_89.modelParams|clParams|alpha_0.0201617566424.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0704610450561,  28629,  None,  89,  0.0201617566424,  9,  13,  None,  2,  None,  78,  NontemporalMultiStep,  0.0704610450561,  0.148750953241,  3.53931824803, 
1005,  1322,  completed,  eof,  2014-05-04 04:57:40,  2014-05-04 04:59:06,  86,  modelParams|sensorParams|encoders|rpos:n_60.modelParams|clParams|alpha_0.0192144144912.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_83.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0592057623832,  28629,  None,  60,  0.0192144144912,  9,  12,  None,  2,  None,  83,  NontemporalMultiStep,  0.0592057623832,  0.139385026997,  3.31646929854, 
1005,  1323,  completed,  eof,  2014-05-04 04:57:50,  2014-05-04 04:59:16,  86,  modelParams|sensorParams|encoders|rpos:n_62.modelParams|clParams|alpha_0.0211217408934.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_87.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0595181879142,  28629,  None,  62,  0.0211217408934,  10,  13,  None,  2,  None,  87,  NontemporalMultiStep,  0.0595181879142,  0.141090427988,  3.35704689966, 
1005,  1324,  completed,  eof,  2014-05-04 04:58:50,  2014-05-04 05:00:10,  80,  modelParams|sensorParams|encoders|rpos:n_51.modelParams|clParams|alpha_0.0143549728335.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_47.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0665534982272,  28629,  None,  51,  0.0143549728335,  9,  13,  None,  2,  None,  47,  NontemporalMultiStep,  0.0665534982272,  0.138444875186,  3.29409971779, 
1005,  1325,  completed,  eof,  2014-05-04 04:58:51,  2014-05-04 05:00:12,  81,  modelParams|sensorParams|encoders|rpos:n_50.modelParams|clParams|alpha_0.0146134164125.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_47.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0663553981964,  28629,  None,  50,  0.0146134164125,  9,  13,  None,  2,  None,  47,  NontemporalMultiStep,  0.0663553981964,  0.149803745421,  3.56436794682, 
1005,  1326,  completed,  eof,  2014-05-04 04:59:06,  2014-05-04 05:00:27,  81,  modelParams|sensorParams|encoders|rpos:n_59.modelParams|clParams|alpha_0.013678633666.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_42.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0707294259196,  28629,  None,  59,  0.013678633666,  9,  13,  None,  2,  None,  42,  NontemporalMultiStep,  0.0707294259196,  0.156529876515,  3.7244067096, 
1005,  1327,  completed,  eof,  2014-05-04 04:59:16,  2014-05-04 05:00:40,  84,  modelParams|sensorParams|encoders|rpos:n_67.modelParams|clParams|alpha_0.0185832385601.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.062075156771,  28629,  None,  67,  0.0185832385601,  9,  13,  None,  1,  None,  68,  NontemporalMultiStep,  0.062075156771,  0.145579223593,  3.46385143335, 
1005,  1328,  completed,  eof,  2014-05-04 05:00:10,  2014-05-04 05:01:31,  81,  modelParams|sensorParams|encoders|rpos:n_58.modelParams|clParams|alpha_0.0161013873963.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_54.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0675101562616,  28629,  None,  58,  0.0161013873963,  9,  13,  None,  2,  None,  54,  NontemporalMultiStep,  0.0675101562616,  0.140523356222,  3.34355423016, 
1005,  1329,  completed,  eof,  2014-05-04 05:00:12,  2014-05-04 05:01:34,  82,  modelParams|sensorParams|encoders|rpos:n_64.modelParams|clParams|alpha_0.016451984579.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_59.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0634343921287,  28629,  None,  64,  0.016451984579,  9,  13,  None,  2,  None,  59,  NontemporalMultiStep,  0.0634343921287,  0.138377643267,  3.2925000295, 
1005,  1330,  completed,  killed,  2014-05-04 05:00:27,  2014-05-04 05:01:34,  67,  modelParams|sensorParams|encoders|rpos:n_56.modelParams|clParams|alpha_0.0153655280326.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_55.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0671007529068,  23100,  None,  56,  0.0153655280326,  9,  13,  None,  2,  None,  55,  NontemporalMultiStep,  0.0671007529068,  0.360427463635,  12.2076254944, 
1005,  1331,  completed,  killed,  2014-05-04 05:00:40,  2014-05-04 05:01:34,  54,  modelParams|sensorParams|encoders|rpos:n_58.modelParams|clParams|alpha_0.0151357023575.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0668683929649,  19100,  None,  58,  0.0151357023575,  9,  13,  None,  2,  None,  53,  NontemporalMultiStep,  0.0668683929649,  0.487774438162,  24.5541653575, 
1005,  1332,  completed,  killed,  2014-05-04 05:01:31,  2014-05-04 05:01:34,  3,  modelParams|sensorParams|encoders|rpos:n_59.modelParams|clParams|alpha_0.0158103707964.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0674655818055,  950,  None,  59,  0.0158103707964,  9,  13,  None,  3,  None,  53,  NontemporalMultiStep,  0.0674655818055,  0.225868595948,  77.5093607708, 
1005,  1333,  completed,  eof,  2014-05-04 05:01:34,  2014-05-04 05:03:40,  126,  modelParams|sensorParams|encoders|rpos:n_82.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|lpos:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  None,  82,  0.05005,  11,  14,  None,  3,  272,  275,  NontemporalMultiStep,  0.05015,  0.180022049966,  4.28336970357, 
1005,  1350,  completed,  eof,  2014-05-04 05:01:34,  2014-05-04 05:03:40,  126,  modelParams|sensorParams|encoders|rwidth:n_272.modelParams|sensorParams|encoders|rpos:n_82.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  272,  82,  0.05005,  11,  14,  None,  3,  None,  275,  NontemporalMultiStep,  0.05015,  0.262473763072,  6.24519143595, 
1005,  1355,  completed,  eof,  2014-05-04 05:01:34,  2014-05-04 05:03:01,  87,  modelParams|sensorParams|encoders|rpos:n_82.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  82,  0.0001,  9,  12,  None,  1,  22,  28,  NontemporalMultiStep,  0.1,  0.194176102473,  4.62014533582, 
1005,  1366,  completed,  eof,  2014-05-04 05:01:34,  2014-05-04 05:03:02,  88,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|sensorParams|encoders|rpos:n_82.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  82,  0.0001,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.194176102473,  4.62014533582, 
1005,  1367,  completed,  eof,  2014-05-04 05:03:01,  2014-05-04 05:06:08,  187,  modelParams|sensorParams|encoders|rpos:n_57.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  None,  57,  0.1,  12,  16,  None,  5,  521,  521,  NontemporalMultiStep,  0.0003,  0.227453420367,  5.41193198254, 
1005,  1368,  completed,  eof,  2014-05-04 05:03:03,  2014-05-04 05:06:11,  188,  modelParams|sensorParams|encoders|rwidth:n_521.modelParams|sensorParams|encoders|rpos:n_57.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  521,  57,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.281107314651,  6.68855040402, 
1005,  1369,  completed,  eof,  2014-05-04 05:03:40,  2014-05-04 05:05:32,  112,  modelParams|sensorParams|encoders|rpos:n_55.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  None,  55,  0.025075,  10,  13,  None,  2,  147,  151,  NontemporalMultiStep,  0.075075,  0.162038811562,  3.85548401643, 
1005,  1370,  completed,  eof,  2014-05-04 05:03:41,  2014-05-04 05:05:30,  109,  modelParams|sensorParams|encoders|rwidth:n_147.modelParams|sensorParams|encoders|rpos:n_55.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  147,  55,  0.025075,  10,  13,  None,  2,  None,  151,  NontemporalMultiStep,  0.075075,  0.197663286741,  4.70311794637, 
1005,  1371,  completed,  eof,  2014-05-04 05:05:30,  2014-05-04 05:08:20,  170,  modelParams|sensorParams|encoders|rpos:n_105.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|lpos:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  None,  105,  0.075025,  11,  15,  None,  4,  396,  398,  NontemporalMultiStep,  0.025225,  0.241532157689,  5.74691559663, 
1005,  1372,  completed,  eof,  2014-05-04 05:05:33,  2014-05-04 05:08:22,  169,  modelParams|sensorParams|encoders|rwidth:n_396.modelParams|sensorParams|encoders|rpos:n_105.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  396,  105,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.299026456703,  7.11491100925, 
1005,  1373,  completed,  eof,  2014-05-04 05:06:08,  2014-05-04 05:21:26,  918,  modelParams|sensorParams|encoders|rpos:n_66.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_171.modelParams|sensorParams|encoders|_classifierInput|n_190.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0772727930017,  28629,  None,  66,  0.0328351247259,  10,  13,  None,  2,  171,  190,  TemporalMultiStep,  0.0772727930017,  0.132796457702,  3.15970362393, 
1005,  1374,  completed,  eof,  2014-05-04 05:06:12,  2014-05-04 05:17:33,  681,  modelParams|sensorParams|encoders|rwidth:n_94.modelParams|sensorParams|encoders|rpos:n_88.modelParams|clParams|alpha_0.00156454424129.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0994105860035,  28629,  94,  88,  0.00156454424129,  9,  13,  None,  1,  None,  82,  TemporalMultiStep,  0.0994105860035,  0.124450788088,  2.96113023591, 
1005,  1375,  completed,  eof,  2014-05-04 05:08:20,  2014-05-04 05:23:16,  896,  modelParams|sensorParams|encoders|rpos:n_66.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_122.modelParams|sensorParams|encoders|_classifierInput|n_161.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0728772069983,  28629,  None,  66,  0.0273048752741,  10,  13,  None,  2,  122,  161,  TemporalMultiStep,  0.0728772069983,  0.148517794001,  3.53377055415, 
1005,  1376,  completed,  eof,  2014-05-04 05:08:22,  2014-05-04 05:20:35,  733,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|sensorParams|encoders|rpos:n_88.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  28629,  22,  88,  0.005095,  9,  12,  None,  1,  None,  28,  TemporalMultiStep,  0.095015,  0.201084457099,  4.78451984944, 
1005,  1377,  completed,  eof,  2014-05-04 05:17:33,  2014-05-04 05:33:49,  976,  modelParams|sensorParams|encoders|rpos:n_55.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_171.modelParams|sensorParams|encoders|_classifierInput|n_220.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0617283790052,  28629,  None,  55,  0.0383653741777,  10,  13,  None,  2,  171,  220,  TemporalMultiStep,  0.0617283790052,  0.163761657938,  3.8964767058, 
1005,  1378,  completed,  eof,  2014-05-04 05:20:35,  2014-05-04 05:31:54,  679,  modelParams|sensorParams|encoders|rwidth:n_150.modelParams|sensorParams|encoders|rpos:n_84.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_160.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0833426684946,  28629,  150,  84,  0.0001,  10,  13,  None,  1,  None,  160,  TemporalMultiStep,  0.0833426684946,  0.12674038065,  3.01560784804, 
